new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,31.026
3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,31.564
3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,31.564
2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,45.772
3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,52.074
2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.288
2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.288
2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.758
2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.288
2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.288
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.394
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,22.854
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.06
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,79.142
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,78.274
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.02
4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.02
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.094
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.284
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.284
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.284
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.284
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.284
4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.014
4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.014
4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.79
4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.056
4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.79
4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.592
4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.66
2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,44.254
4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.866
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,37.226
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.394
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,23.048
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.29
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,22.996
4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.06
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,41.64
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.434
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,41.64
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,22.996
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.452
3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,33.808
3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,33.928
3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,33.332
3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,33.254
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,34.722
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,30.536
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,31.254
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,30.536
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,30.536
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,30.536
